pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
K2-161 b,K2-161,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,183.7938491,-3.4956913,58.15001,285.59227,-1.70029,184.86555,9.283188,6.117,0.546,31.1,0.0978,M-R relationship,0.747,,4972.0,2.57,0.99,0.919,,3.63,,,,916.319,Neptune-like
K2-163 b,K2-163,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,182.3292517,-0.5393421,60.53641,281.12173,0.43141,182.34776,6.673117,2.466,0.22,6.65,0.0209,M-R relationship,2.44,,4937.0,0.76,0.83,-0.541,,4.71,2.30261,,,208.529,Neptune-like
K2-164 b,K2-164,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,171.933659,-0.0628488,56.17967,263.01395,-3.25743,172.61252,17.355066,3.249,0.29,10.6,0.0334,M-R relationship,1.7,,5791.0,2.2,1.18,0.59,,3.81,0.22794,,,375.67,Neptune-like
K2-165 d,K2-165,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,184.9004881,0.968327,62.74727,285.33397,2.83619,184.10953,14.101361,2.648,0.236,7.5,0.0236,M-R relationship,2.22,,5185.0,0.8,0.83,-0.37,,4.46,2.08241,,,134.591,Neptune-like
K2-166 b,K2-166,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.1880932,2.2823788,64.0901,285.15815,4.15639,183.85124,8.52695,2.19,0.195,5.43,0.0171,M-R relationship,2.84,,5960.0,1.61,1.16,0.458,,4.09,0.42293,,,476.882,Neptune-like
K2-167 b,K2-167,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,336.5761233,-18.011665,-55.41212,40.459,-7.66126,331.69655,9.97748,2.3,0.205,6.5,0.02045,Mass,2.87,F7 V,6011.0,1.49,1.01,0.436,7.5,4.24,0.606,,,80.8994,Neptune-like
K2-17 b,K2-17,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,178.3296746,6.4123178,65.10211,266.61925,5.21796,175.90769,17.96753,2.23,0.199,5.6,0.0176,M-R relationship,2.77,K7,4320.0,0.66,0.71,-0.997,,4.8,2.41242,,,125.106,Neptune-like
K2-171 b,K2-171,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,332.3407712,-13.4288624,-49.81476,44.59738,-1.91805,329.53695,5.628466,2.687,0.24,7.69,0.0242,M-R relationship,2.18,,5250.0,1.72,0.89,0.516,,3.95,,,,606.128,Neptune-like
K2-172 c,K2-172,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.3081368,-12.5569819,-51.9848,47.92889,-2.13639,332.55088,29.62682,3.206,0.286,10.4,0.0326,M-R relationship,1.73,,5569.0,0.87,0.93,-0.202,,4.61,2.1811,,,249.742,Neptune-like
K2-174 b,K2-174,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,60.7929729,16.347166,-26.34917,175.58217,-4.2976,61.99037,19.562307,2.6,0.232,7.27,0.0229,M-R relationship,2.27,,4455.0,0.68,0.7,-0.773,,4.62,3.21,,,99.9293,Neptune-like
K2-177 b,K2-177,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,55.2296156,20.7360891,-26.96767,167.93593,1.10372,57.75759,14.155185,2.116,0.189,5.13,0.0161,M-R relationship,2.97,,6063.0,1.21,1.21,0.342,,4.38,0.3326,,,492.167,Neptune-like
K2-178 b,K2-178,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,52.8888524,22.4348186,-27.12163,164.84079,3.26392,56.03687,8.747818,3.558,0.317,12.4,0.039,M-R relationship,1.51,,5525.0,0.89,0.95,-0.284,,4.55,2.14054,,,214.753,Neptune-like
K2-179 b,K2-179,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,58.7967878,23.7567524,-22.507,168.32281,3.33702,61.63804,5.172191,2.513,0.224,6.86,0.0216,M-R relationship,2.38,,5015.0,0.77,0.82,-0.523,,4.63,3.34951,,,190.81,Neptune-like
K2-181 b,K2-181,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,127.5541103,10.9101444,26.83381,214.12703,-7.81632,127.16069,6.894256,2.84,0.253,8.45,0.0266,M-R relationship,2.03,,5608.0,1.07,0.99,-0.013,,4.38,2.639,,,360.911,Neptune-like
K2-182 b,K2-182,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.180046,10.9829509,29.20051,215.28839,-7.09689,129.65864,4.7369683,2.69,0.24,20.0,0.06293,Mass,5.6,,5170.0,0.79,0.86,-0.408,2.07,4.61,2.256,,,154.83,Neptune-like
K2-183 c,K2-183,c,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,125.007177,14.0194586,25.84832,209.82242,-5.38485,123.98684,10.787992,2.3,0.205,5.9,0.0186,M-R relationship,2.66,,5482.0,0.87,0.94,-0.132,,4.6,1.47406,,,329.041,Neptune-like
K2-183 d,K2-183,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,125.007177,14.0194586,25.84832,209.82242,-5.38485,123.98684,22.620344,2.3,0.205,5.9,0.0186,M-R relationship,2.66,,5482.0,0.87,0.94,-0.138,,4.6,1.47406,,,329.041,Neptune-like
K2-185 c,K2-185,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.2596625,14.6902225,30.78517,211.41719,-3.4951,128.77323,52.713494,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5788.0,0.94,0.96,-0.09,,4.48,2.1067,17.35,,268.357,Neptune-like
K2-186 b,K2-186,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,135.3350487,18.8252879,36.83022,208.95981,1.79898,132.33513,41.474219,3.172,0.283,10.2,0.0321,M-R relationship,1.76,,5784.0,0.98,1.02,0.05,,4.45,1.18284,,,330.739,Neptune-like
K2-187 d,K2-187,d,1,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.5235618,23.1924709,35.76402,202.77723,5.27026,128.59836,7.149584,2.4,0.214,6.35,0.02,M-R relationship,2.52,,5438.0,0.83,0.97,-0.196,,4.6,1.6823,,,330.916,Neptune-like
K2-188 c,K2-188,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.8137008,23.3574367,33.44489,201.65994,4.77514,126.1438,7.810253,2.83,0.252,8.4,0.0264,M-R relationship,2.04,,5977.0,1.19,1.06,0.211,,4.31,0.83646,,,446.821,Neptune-like
K2-189 c,K2-189,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,203.6214411,-15.0365158,46.56042,318.13687,-4.82414,207.37463,6.679195,2.5,0.223,6.8,0.0214,M-R relationship,2.39,,5519.0,0.87,0.94,-0.219,,4.53,2.07235,,,242.113,Neptune-like
K2-19 b,K2-19,b,1,3,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,174.9602543,0.603596,58.39355,267.02928,-1.44837,175.13098,7.9222,7.0,0.624,32.4,0.10194,Mass,0.334,G9 V,5322.0,0.82,0.88,-0.292,8.0,4.51,1.76,20.54,3.0,289.827,Neptune-like
K2-19 c,K2-19,c,1,3,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,174.9602543,0.603596,58.39355,267.02928,-1.44837,175.13098,11.8993,4.1,0.366,10.8,0.03398,Mass,0.94,G9 V,5322.0,0.82,0.88,-0.305,8.0,4.51,1.76,20.54,3.0,289.827,Neptune-like
K2-193 b,K2-193,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,205.2371043,-11.0093342,50.016,322.04583,-0.5004,207.3809,14.786889,3.95,0.352,14.8,0.0465,M-R relationship,1.32,,5817.0,0.98,1.01,-0.076,,4.46,1.532,,,411.923,Neptune-like
K2-194 b,K2-194,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,204.6089755,-8.9271609,52.18797,322.08712,1.2184,206.05272,39.721386,3.642,0.325,12.9,0.0405,M-R relationship,1.47,,5979.0,1.28,1.11,0.363,,4.21,0.75033,,,629.51,Neptune-like
K2-195 b,K2-195,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,199.8315191,-8.5095364,53.72709,314.63917,-0.13184,201.50812,15.852975,3.13,0.279,9.96,0.0313,M-R relationship,1.78,,5713.0,0.99,0.94,-0.012,,4.42,1.09,,,315.014,Neptune-like
K2-195 c,K2-195,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,199.8315191,-8.5095364,53.72709,314.63917,-0.13184,201.50812,28.482786,2.576,0.23,7.16,0.0225,M-R relationship,2.3,,5712.0,0.91,0.96,-0.053,,4.55,1.4805,,,315.014,Neptune-like
K2-196 b,K2-196,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,200.4562487,-8.4717104,53.64648,315.6756,0.134,202.06717,48.324222,3.6,0.321,12.6,0.0397,M-R relationship,1.48,,6045.0,1.54,1.16,0.644,,4.08,0.19854,,,584.877,Neptune-like
K2-197 b,K2-197,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,202.3934779,-7.3739779,54.28324,319.27444,1.86425,203.44318,8.357881,2.56,0.228,7.08,0.0223,M-R relationship,2.32,,5667.0,0.93,1.0,-0.114,,4.5,1.16,,,247.637,Neptune-like
K2-198 b,K2-198,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,198.8436817,-6.4649888,55.91096,313.5829,1.39558,199.83277,17.0428683,4.189,0.374,16.3,0.0514,M-R relationship,1.22,,5212.9,0.76,0.8,-0.401,,4.6,2.59636,,,110.567,Neptune-like
K2-198 d,K2-198,d,1,3,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,198.8436817,-6.4649888,55.91096,313.5829,1.39558,199.83277,7.4500177,2.438,0.218,6.52,0.0205,M-R relationship,2.47,,5212.9,0.76,0.8,-0.401,,4.6,2.59636,,,110.567,Neptune-like
K2-199 c,K2-199,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,208.9014508,-6.1360833,53.29188,330.29727,5.3406,209.04195,7.3744897,2.85,0.254,12.4,0.03901,Mass,2.9,,4491.0,0.68,0.71,-0.733,5.04,4.64,2.92839,,,107.518,Neptune-like
K2-201 c,K2-201,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,293.5607117,-23.1312775,-19.33571,16.19347,-1.43933,291.57009,22.779878,3.286,0.293,10.8,0.034,M-R relationship,1.67,,5507.0,0.88,0.96,-0.276,,4.68,1.87336,,,197.932,Neptune-like
K2-202 b,K2-202,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,283.2643203,-22.4070553,-10.34806,12.94347,0.47006,282.2432,3.405164,2.302,0.205,5.91,0.0186,M-R relationship,2.66,,5491.0,0.91,0.97,-0.335,,4.55,1.75012,,,300.397,Neptune-like
K2-204 b,K2-204,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,17.3825067,-0.5177539,-63.03714,132.94761,-7.30329,15.82137,7.055784,3.046,0.272,9.51,0.0299,M-R relationship,1.85,,5755.0,1.18,1.01,0.253,,4.23,0.70142,,,577.235,Neptune-like
K2-206 b,K2-206,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,11.2564264,0.5931866,-62.23569,119.48925,-3.90737,10.5773,18.294549,2.795,0.249,8.22,0.0259,M-R relationship,2.07,,5043.0,0.76,0.79,-0.435,,4.46,2.3935,,,244.443,Neptune-like
K2-207 b,K2-207,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,11.6996481,0.6406182,-62.20872,120.44391,-4.03689,11.00482,12.48749,2.606,0.232,7.3,0.023,M-R relationship,2.27,,5522.0,0.93,0.94,-0.173,,4.41,1.85898,,,363.064,Neptune-like
K2-21 b,K2-21,b,1,2,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,340.3037846,-14.4893256,-57.17935,48.93602,-5.72499,336.36104,9.325038,1.84,0.164,4.04,0.0127,M-R relationship,2.7,M0.0,4222.06,0.65,0.68,-1.026,1.0,4.83,3.1676,,,83.6448,Neptune-like
K2-212 b,K2-212,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,18.4241015,3.0970732,-59.30136,133.86499,-4.35659,18.17215,9.795647,2.65,0.236,7.51,0.0236,M-R relationship,2.22,,4349.0,0.68,0.62,-0.91,,4.72,4.445,,,109.218,Neptune-like
K2-214 b,K2-214,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,14.8759777,4.2277722,-58.58351,126.79207,-1.96014,15.32634,8.596802,2.43,0.217,6.48,0.0204,M-R relationship,2.48,,5854.0,1.27,1.05,0.196,,4.25,1.08,,,300.64,Neptune-like
K2-215 b,K2-215,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,18.4700795,6.1238647,-56.30748,133.02426,-1.57154,19.36005,8.269648,2.124,0.189,5.16,0.0162,M-R relationship,2.96,,5704.0,0.97,1.0,-0.026,,4.41,1.34077,,,403.964,Neptune-like
K2-217 b,K2-217,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,11.2983678,6.4815879,-56.3562,120.13142,1.49761,12.91561,14.074524,3.579,0.319,12.5,0.0393,M-R relationship,1.5,,5967.0,1.33,1.1,0.232,,4.17,0.77473,,,381.878,Neptune-like
K2-218 b,K2-218,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.809613,6.8464327,-56.02528,122.84333,1.24964,14.44075,8.679885,2.569,0.229,7.13,0.0224,M-R relationship,2.31,,5757.0,1.01,1.05,-0.003,,4.45,1.21277,,,394.083,Neptune-like
K2-219 d,K2-219,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.8452963,8.8675474,-54.0042,122.90808,3.09857,15.25844,11.137278,2.576,0.23,7.16,0.0225,M-R relationship,2.3,,5753.0,1.19,1.02,0.151,,4.23,0.72546,,,325.4,Neptune-like
K2-22 b,K2-22,b,2,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.4827046,2.6190363,56.81595,256.5319,-1.75392,169.30243,0.381073,2.3,0.205,444.962,1.4,Mass,,M0 V,3879.0,0.58,0.6,-1.074,,4.7,3.65548,,,243.836,Neptune-like
K2-220 b,K2-220,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.7700071,9.5167694,-53.35488,122.78408,3.72566,15.44256,13.683256,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5660.0,1.02,0.96,-0.061,,4.4,3.061,,,233.514,Neptune-like
K2-222 b,K2-222,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,16.4625203,11.7537171,-50.96109,128.53772,4.38938,19.66406,15.38857,2.35,0.21,8.7,0.02737,Mass,3.68,,5942.0,1.11,0.99,0.139,7.1,4.37,1.25,,,101.321,Neptune-like
K2-224 c,K2-224,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,189.7041426,-10.0605942,52.68541,297.80252,-5.40849,192.86689,10.09489,2.41,0.215,6.39,0.0201,M-R relationship,2.51,,5620.0,0.84,0.91,-0.241,,4.55,2.73527,,,275.255,Neptune-like
K2-225 b,K2-225,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.5410958,-9.6248232,52.73956,292.60786,-6.24176,189.81665,15.87209,3.49,0.311,12.0,0.0377,M-R relationship,1.55,,5742.0,1.7,1.27,0.395,,4.08,0.21992,,,357.778,Neptune-like
K2-231 b,K2-231,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,289.0918242,-15.7712178,-12.52792,21.45369,6.45241,288.46423,13.841901,2.5,0.223,6.8,0.0214,M-R relationship,2.39,,5695.0,0.95,1.01,-0.112,3.0,4.48,1.21128,,2.0,321.215,Neptune-like
K2-24 b,K2-24,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,242.5734559,-24.9906029,19.20525,349.99931,-3.87591,245.25972,20.88977,5.4,0.482,19.0,0.05978,Mass,0.64,G9 V,5625.0,1.16,1.07,0.158,5.1,4.29,0.89,,2.0,170.562,Neptune-like
K2-24 c,K2-24,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,242.5734559,-24.9906029,19.20525,349.99931,-3.87591,245.25972,42.3391,7.5,0.669,15.4,0.04845,Mass,0.2,G9 V,5625.0,1.16,1.07,0.158,5.1,4.29,0.89,,2.0,170.562,Neptune-like
K2-241 b,K2-241,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,181.2386829,-6.8052985,54.24973,282.91232,-5.7495,183.8474,26.8199,2.55,0.227,7.04,0.0221,M-R relationship,2.33,,5262.0,0.75,0.71,-0.446,,4.54,3.10999,,2.08,149.464,Neptune-like
K2-242 b,K2-242,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,179.8358421,-6.5178542,54.06962,280.50197,-6.04319,182.44793,6.51389,2.54,0.227,6.99,0.022,M-R relationship,2.34,,3459.0,0.37,0.38,-1.808,,4.89,10.34168,,,109.237,Neptune-like
K2-243 b,K2-243,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,181.1211419,-4.8991358,56.0218,281.66644,-4.04845,182.9761,11.54182,2.17,0.194,5.35,0.0168,M-R relationship,2.88,,6570.0,1.39,1.29,0.427,,4.26,0.35249,,,266.864,Neptune-like
K2-245 b,K2-245,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.181563,-1.5909138,60.34375,287.27271,0.59807,185.38279,11.89307,4.34,0.387,17.4,0.0546,M-R relationship,1.17,,5793.0,1.25,0.83,0.172,,4.16,1.0187,,4.62,456.064,Neptune-like
K2-246 b,K2-246,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,181.6296115,-1.1606,59.71563,280.22006,-0.41675,181.95282,5.76918,3.49,0.311,12.0,0.0377,M-R relationship,1.55,,5610.0,0.94,0.87,-0.151,,4.43,1.68077,,2.9,703.616,Neptune-like
K2-247 b,K2-247,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,188.8935189,-10.0692793,52.60405,296.49384,-5.73127,192.1334,2.25021,2.12,0.189,5.14,0.0162,M-R relationship,2.96,,4667.0,0.69,0.74,-0.882,,4.63,2.0381,,,258.113,Neptune-like
K2-247 c,K2-247,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,188.8935189,-10.0692793,52.60405,296.49384,-5.73127,192.1334,6.49424,2.19,0.195,5.43,0.0171,M-R relationship,2.84,,4667.0,0.69,0.74,-0.882,,4.63,2.0381,,,258.113,Neptune-like
K2-248 b,K2-248,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,182.8173343,-9.4141696,52.18224,286.63848,-7.51491,186.34039,7.17256,2.57,0.229,7.13,0.0224,M-R relationship,2.31,,5528.0,0.92,0.88,-0.189,,4.45,1.82647,,2.6,406.254,Neptune-like
K2-249 b,K2-249,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,183.3667344,-8.9952309,52.72248,287.33035,-6.91389,186.67226,12.409,2.79,0.249,8.2,0.0258,M-R relationship,2.07,,6504.0,1.57,1.32,0.336,,4.16,0.31728,,,521.716,Neptune-like
K2-25 b,K2-25,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,63.2739346,15.2477027,-25.29268,178.25572,-5.82461,64.13791,3.48456408,3.44,0.306,24.5,0.07709,Mass,3.31,M4.5 V,3207.0,0.29,0.26,-2.088,0.73,4.94,14.6,1.88,8.8,44.9565,Neptune-like
K2-250 b,K2-250,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.0315429,-8.9757427,53.10691,289.98214,-6.23938,188.182,4.01457,2.44,0.218,6.53,0.0205,M-R relationship,2.47,,5172.0,0.81,0.8,-0.426,,4.53,1.89682,,2.2,414.708,Neptune-like
K2-251 b,K2-251,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,190.6892403,-8.5359826,54.27377,299.25474,-3.6246,193.16309,9.30075,2.35,0.21,6.12,0.0193,M-R relationship,2.59,,3717.0,0.49,0.52,-1.342,,4.76,5.7438,,,147.03,Neptune-like
K2-254 c,K2-254,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.5507926,-4.7172908,57.38029,289.32884,-2.12657,186.95993,12.11839,2.19,0.195,5.43,0.0171,M-R relationship,2.84,,4629.0,0.67,0.71,-0.822,,4.64,2.71073,,,227.775,Neptune-like
K2-255 b,K2-255,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,189.9128532,-3.3705631,59.36883,297.15142,0.82606,190.42863,1.96417,2.9,0.259,8.75,0.0275,M-R relationship,1.97,,4676.0,0.69,0.71,-0.79,,4.62,1.94835,,2.46,191.608,Neptune-like
K2-258 b,K2-258,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,187.6314027,-1.1609171,61.2665,292.00804,1.96135,187.46292,19.0921,3.0,0.268,9.27,0.0292,M-R relationship,1.89,,6351.0,1.31,1.21,0.272,,4.29,0.566,,,661.873,Neptune-like
K2-259 b,K2-259,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.8026947,1.5668631,63.78688,289.11701,4.13959,185.621,15.48043,2.32,0.207,5.99,0.0189,M-R relationship,2.64,,6059.0,1.13,1.14,0.167,,4.39,1.00719,,5.23,416.457,Neptune-like
K2-26 b,K2-26,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,94.2064312,24.5958335,3.90125,187.22234,1.21239,93.82116,14.5665,2.67,0.238,7.61,0.0239,M-R relationship,2.2,M1.0 V,3785.0,0.52,0.56,-1.31,1.0,4.72,3.92,,,99.0504,Neptune-like
K2-264 b,K2-264,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,131.3583524,19.698401,33.6073,206.37173,1.6136,128.48372,5.840002,2.231,0.199,5.61,0.0176,M-R relationship,2.78,M2.5 V,3660.0,0.47,0.5,-1.481,,4.78,6.61,22.2,,185.605,Neptune-like
K2-264 c,K2-264,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,131.3583524,19.698401,33.6073,206.37173,1.6136,128.48372,19.660302,2.668,0.238,7.6,0.0239,M-R relationship,2.2,M2.5 V,3660.0,0.47,0.5,-1.481,,4.78,6.61,22.2,,185.605,Neptune-like
K2-266 b,K2-266,b,2,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,157.9356855,0.9372782,47.48286,245.04538,-7.72367,159.24407,0.658524,3.3,0.294,11.26782,0.03545,Msin(i)/sin(i),1.72,,4285.0,0.7,0.69,-0.823,,4.58,2.79,,,77.5586,Neptune-like
K2-266 d,K2-266,d,2,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,157.9356855,0.9372782,47.48286,245.04538,-7.72367,159.24407,14.697,2.93,0.261,8.9,0.028,Mass,2.03,,4285.0,0.7,0.69,-0.823,,4.58,2.79,,,77.5586,Neptune-like
K2-266 e,K2-266,e,2,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,157.9356855,0.9372782,47.48286,245.04538,-7.72367,159.24407,19.482,2.73,0.244,14.3,0.04499,Mass,2.21,,4285.0,0.7,0.69,-0.823,,4.58,2.79,,,77.5586,Neptune-like
K2-268 c,K2-268,c,1,5,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.7094899,11.8482712,32.70262,216.0731,-5.33795,132.7793,9.327527,2.69,0.24,7.7,0.0242,M-R relationship,2.17,,5106.0,0.78,0.84,-0.429,,4.58,2.2994,24.87,,327.783,Neptune-like
K2-268 f,K2-268,f,1,5,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.7094899,11.8482712,32.70262,216.0731,-5.33795,132.7793,26.27057,2.23,0.199,5.6,0.0176,M-R relationship,2.77,,5106.0,0.78,0.84,-0.471,,4.58,2.2994,24.87,,327.783,Neptune-like
K2-27 b,K2-27,b,3,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,171.5151874,1.2306237,56.98688,261.02749,-2.23354,171.71716,6.771315,4.48,0.4,30.9,0.09722,Mass,1.87,,5248.0,0.89,0.87,-0.27,10.3,4.48,2.04,,2.3,249.645,Neptune-like
K2-270 c,K2-270,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,131.2665588,13.5497322,31.22796,213.091,-4.34206,130.01584,4.400028,2.95,0.263,9.01,0.0283,M-R relationship,1.93,,4877.0,0.77,0.85,-0.518,,4.59,1.88623,,,280.518,Neptune-like
K2-272 b,K2-272,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.6211743,17.5423852,33.9644,209.30743,-0.14617,130.21122,14.4536756,3.13,0.279,9.96,0.0313,M-R relationship,1.78,,5397.0,0.83,0.86,-0.302,,4.53,2.577,,,423.065,Neptune-like
K2-273 b,K2-273,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.7768928,19.0100046,31.96885,206.52056,0.5626,127.22032,11.7195663,3.05,0.272,9.53,0.03,M-R relationship,1.85,,5161.0,0.85,0.89,-0.353,,4.53,0.037,,,308.105,Neptune-like
K2-275 b,K2-275,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.1698795,20.4550162,34.58078,205.82396,2.54522,129.01842,3.2809626,2.34,0.209,6.08,0.0191,M-R relationship,2.61,,4841.0,0.69,0.77,-0.593,,4.65,2.73722,,,123.438,Neptune-like
K2-275 c,K2-275,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.1698795,20.4550162,34.58078,205.82396,2.54522,129.01842,8.4388385,2.21,0.197,5.52,0.0174,M-R relationship,2.81,,4841.0,0.69,0.77,-0.593,,4.65,2.73722,,,123.438,Neptune-like
K2-276 b,K2-276,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,125.9528309,22.6339399,29.84642,201.1281,3.20363,122.86709,18.718269,3.77,0.336,13.7,0.043,M-R relationship,1.4,,5139.0,0.85,0.82,-0.405,,4.49,0.505,,,488.152,Neptune-like
